"","ID","X","Y","RealNest","InsPixel","NDVIPixel","Harkwesp_S","W01count","W01mean","W01stdev","NDVI01coun","NDVI01mean","NDVI01stde","Sl01count","Sl01mean","Sl01stdev","W02count","W02mean","W02stdev","NDVI02coun","NDVI02mean","NDVI02stde","Sl02count","Sl02mean","Sl02stdev","W05count","W05mean","W05stdev","NDVI05coun","NDVI05mean","NDVI05stde","Sl05count","Sl05mean","Sl05stdev","W1count","W1mean","W1stdev","NDVI1count","NDVI1mean","NDVI1stdev","Sl1count","Sl1mean","Sl1stdev","W2count","W2mean","W2stdev","NDVI2count","NDVI2mean","NDVI2stdev","Sl2count","Sl2mean","Sl2stdev","W3count","W3mean","W3stdev","NDVI3count","NDVI3mean","NDVI3stdev","Sl3count","Sl3mean","Sl3stdev","W5count","W5mean","W5stdev","NDVI5count","NDVI5mean","NDVI5stdev","Sl5count","Sl5mean","Sl5stdev","W10count","W10mean","W10stdev","NDVI10coun","NDVI10mean","NDVI10stde","Sl10count","Sl10mean","Sl10stdev","Presence","SlPixel"
"1193",2461,23257.29316,197890.307,0,451953.71875,0.10044,NA,7,452259.290178571,2669.52676946895,251,0.137336115586568,0.044827172464075,7,38.0584128243583,2.14991943872953,24,448582.614583333,6012.90621005816,998,0.136981821829875,0.041539413110445,24,33.0419018268585,4.76609458976188,149,446978.950083893,5714.26806407548,6249,0.123445960227177,0.05594019776276,149,29.2875726943048,4.71674795497925,600,448437.311510417,6739.13856700399,24993,0.107882649689629,0.056951933587551,600,29.0949166822433,5.48931081731087,2407,445041.980720295,15871.0972080591,99953,0.117963592962373,0.078191953034743,2407,27.4933323899542,8.70669981273601,5414,439772.862341845,26970.3725954413,224916,0.132933472677835,0.09541055171028,5414,29.1348384006859,12.2879874745194,15033,432819.953056401,31223.4651216874,624769,0.158447948903025,0.107870804729311,15033,30.8359587704803,16.2934283697037,60037,417429.599872787,44550.8803832172,2483689,0.186577357856782,0.100659294828046,60037,33.4946987158931,23.8809510491593,0,40.94876
"1194",2467,23257.29316,197892.6975,0,448396.40625,0.08241,NA,6,451798.645833333,2798.63357787543,250,0.100598623450845,0.05883933567001,6,40.6703074773153,4.402399330467,25,447962.10125,7442.08605286347,996,0.077442116965259,0.0483441097126,25,35.7353955459595,9.66726317400323,151,438825.895902318,10755.605634399,6252,0.061518892951063,0.045933207591074,151,40.6265959202848,11.1741440679584,602,443373.156042359,15108.0948501773,24994,0.066958172782844,0.050456219048907,602,38.214046196288,10.1568006422536,2406,446558.97342581,14447.4805382984,99971,0.080382566205258,0.056900328598312,2406,30.3362907390246,11.4350661164497,5409,445185.843669116,17236.1781076811,224918,0.09683594477767,0.067672286881193,5409,31.1491172997232,17.7659135522536,15031,432870.582191596,35290.5453850237,624752,0.135355724320181,0.089352911929957,15031,31.4542242739064,21.4067584465405,55543,414099.618412058,51336.6254291907,2308423,0.187959506334466,0.11178868493142,55565,35.2120624721085,27.3089412876041,0,39.39997
"1195",247,23238.64254,197884.3309,0,302102.625,0.29381,NA,7,327217.986607143,45483.8193044613,252,0.342392826186759,0.046776885748848,7,51.3857721601214,18.616831582673,24,337784.8671875,48567.8918555234,1002,0.370307095646263,0.062798404322669,24,46.7219376564026,19.3552030048272,148,388104.556798987,50808.3180176421,6246,0.322175410426163,0.076553270418104,148,31.2289021160151,17.7486032711278,599,403674.827472871,47006.7092910907,24987,0.286818240428427,0.070071954718877,600,28.3448788736264,16.6187983537713,2082,418257.949732829,36629.3762547345,99830,0.239865721961972,0.073365165854158,2081,22.1174993746946,14.8085154791396,4082,419841.388925465,31860.8537986706,198774,0.220990982774423,0.07662560302425,4083,18.8469467506181,14.0030151219119,9868,425441.244977452,26424.0362027339,463152,0.208098067410363,0.077687646278375,9872,14.9674851538952,12.1492669005512,34780,420892.039120004,34475.9130529831,1557333,0.201054291195292,0.075603312546506,34798,18.5518915025143,20.5086140368898,0,56.59824
"1196",2473,23257.29316,197895.0879,0,336472.15625,0.23404,NA,6,356703.385416667,24808.4536801908,245,0.282243133625206,0.053440903329015,6,87.3126271565755,24.0578822388264,26,385959.894230769,47414.7971946252,995,0.264487745309595,0.059376237681469,26,65.4216411663936,35.0568406742333,151,425699.860306291,36623.8329249657,6248,0.220986807542014,0.089350708057268,151,64.1052858908445,38.7158511032292,599,422977.78398894,40277.7804851351,25006,0.181793216310794,0.090108459417923,599,56.2983398771843,44.8885963326343,2405,421987.683030146,52603.8471630779,99984,0.154922936036358,0.087392359034075,2405,39.9457458629678,40.116019138201,5409,428008.310157261,43880.76265771,224939,0.137631625868282,0.083328611898726,5409,35.1894535329761,29.6757963152339,15032,423041.774936905,45117.2434616515,624758,0.155803899222123,0.09690051326433,15032,33.5591932992833,23.9380062536423,46722,412248.64120088,54001.3719201353,1992740,0.186493283823174,0.117813629570262,46749,36.3962432531312,28.9692267585443,0,119.00016
"1197",2475,23257.29316,197895.8847,0,430923.09375,0.29412,NA,6,436568.979166667,18338.1953894192,248,0.301510886078881,0.043327087026283,6,25.2630969683329,6.50070304330471,26,434548.835336538,34454.8337621983,995,0.282785440913996,0.047279257863189,26,34.3006163377028,15.266932034572,152,375412.68045847,116890.658040241,6251,0.266500334062756,0.059498796018726,152,79.0337366085303,72.8104943421788,601,381772.104357321,86130.1799128275,24995,0.238437390956483,0.074571794041901,601,64.7918524613198,64.8826500761539,2405,415098.781867204,55933.3445183216,99979,0.179896597591819,0.077947541896392,2405,40.4281262764564,40.7689965019774,5409,419693.772295018,48059.0971995393,224921,0.163511377417831,0.089100722982215,5409,36.5846870324929,30.8207602887767,15032,417522.222023225,50895.7532777461,624763,0.164784304476014,0.102725001159251,15032,34.2620338133599,25.6849498216689,43690,411124.236570153,55193.9943697447,1877609,0.186036334851325,0.119693678557017,43717,36.9042910105299,29.6057384239263,0,31.28376
"1198",2477,23257.29316,197896.6815,0,393404.125,0.35417,NA,6,368127.848958333,33684.0173405872,249,0.2911729963429,0.056141552697507,6,30.6760137875875,13.4708957356382,26,398600.747596154,32876.1524247136,998,0.243488498032093,0.058910882688205,26,29.5932516318101,13.6305878147909,151,359277.947899421,100781.326358196,6249,0.25584518685305,0.069466862484555,151,54.9767049195751,51.66400358497,600,383464.8884375,85576.7587852174,24990,0.237943147033864,0.063016377405953,600,49.9039216423035,57.1878206195937,2405,408304.191716476,59289.1721334775,99976,0.206903663947601,0.072625177770447,2405,42.4949195943602,40.8588865010988,5410,409116.02322522,54588.0927650714,224917,0.19535521867301,0.093059626177039,5410,39.2655958342244,32.7629930218038,14768,412726.96047567,54163.4698337171,618647,0.172691116793683,0.108301282716702,14775,34.9026671747508,27.2426554769961,40672,410368.583416186,56237.3006608692,1759928,0.185386248756274,0.121002964584712,40697,37.0796959726342,30.1361864937783,0,18.68219
"1199",2480,23257.29316,197897.8767,0,447994.5625,0.18367,NA,6,437792.953125,14238.1006861636,249,0.19947568156633,0.044007999901646,6,42.91872215271,25.7433487041058,22,411910.857954545,60860.5956097048,997,0.215946869197915,0.057918372368774,22,49.3522122123025,28.5791336290198,145,415010.37737069,58619.6711759193,6248,0.212370865389814,0.052040862398297,145,43.077623512005,23.3421723393197,595,408293.174290966,47946.7029999812,24991,0.230851943846544,0.064650084878278,595,35.9423352844575,22.0132287664894,2402,392056.64449222,63203.5891127518,99976,0.250480726873504,0.083713572113117,2402,42.2571403615729,35.9073883417249,5409,392315.656159006,64011.1072294202,224916,0.228791218749585,0.088878369664617,5410,42.990029568714,34.526520420861,13363,405018.510422903,59021.3591278393,554254,0.191674992522181,0.114999166250709,13369,36.4710866311354,30.1433609333014,36211,409479.528257988,57723.642255743,1580735,0.18410963879268,0.121784136310728,36236,37.0656645607969,30.8815307910918,0,17.49035
"1200",2498,23258.07027,197860.4265,0,448770.125,0.21884,NA,7,447902.116071429,3150.87822701589,250,0.214637203216553,0.030544393841863,7,5.77477853638785,2.36715276010984,23,448886.85326087,3421.90664972502,999,0.203377824974012,0.040305853796247,23,8.39379932569421,4.4191152796082,148,449769.877744932,6070.50579029907,6245,0.205959140427047,0.059948172270119,149,10.7342429441094,5.44462210958263,602,443838.436098422,10846.2293630969,24983,0.187611850316531,0.058163794179278,602,10.0763638341348,5.8389740869392,2404,443543.376169925,16851.6729303685,99958,0.198215656524822,0.079004299441704,2404,11.8350205932451,7.24071561332513,5412,442269.816617008,21388.9393776375,224912,0.203104484597734,0.090624215353434,5412,13.5335332239811,9.85262847174597,15026,441969.220521929,23905.9076991225,624784,0.217640747900337,0.10256874054014,15025,15.7562307793348,12.5659041096512,49516,438537.355756457,38899.5795912692,2499122,0.247742446895116,0.125461102727103,49572,20.409361867901,20.7212946740257,0,5.80952
"1201",2519,23258.07027,197868.7931,0,448036.8125,0.20107,NA,6,448107.713541667,631.827761437097,251,0.193107408237647,0.014944026041903,6,5.39844918251038,0.70952619372239,22,448719.278409091,1433.8301525702,999,0.196988070005172,0.025264702269584,22,6.13837543400851,1.29347266254421,152,451482.559004934,4110.46445355266,6246,0.178366331031097,0.036233481840914,152,9.90427691685526,3.3615080406684,602,449079.494134136,6053.92042498008,24983,0.178240694127619,0.048293333314422,602,9.51635207092247,4.27517132471061,2405,447746.688084719,10138.248446154,99957,0.159939753799484,0.05660130235697,2405,10.8719172858647,5.33486412615086,5411,446714.194973203,16850.0531390809,224912,0.151342321896027,0.065515736520489,5411,12.9540307218785,8.46413801088394,15020,444952.213194907,19182.9326431548,624792,0.155740294662189,0.067693419347483,15020,14.1801108293146,8.50405473470542,60102,447057.064436292,16022.5099154133,2499120,0.162327194640584,0.064932455309876,60102,14.4006496324331,8.69236067126379,0,5.22802
"1202",2530,23258.07027,197873.1755,0,364264.5625,0.21127,NA,6,390950.963541667,25035.519059942,248,0.179586087924338,0.024419959751857,6,24.1996971766154,11.3654350509624,25,398560.95625,32173.4509073657,999,0.191514429350097,0.031833322921759,25,22.0999235153198,14.7023484608414,151,424058.127690397,24862.113235213,6247,0.196228154882615,0.051522392081215,151,17.4212598792765,12.1610205898879,601,428329.932092346,26847.6409596123,24992,0.18142513615716,0.054412424834452,601,17.4880126219819,12.8262123622927,2403,431838.415561278,27427.1976610296,99948,0.184876662783081,0.054935796305374,2403,17.070453618945,12.7379326010288,5408,436224.728856555,22563.9237913864,224926,0.174277249029069,0.058228768160074,5408,14.3559267334199,10.2692832959462,15023,438609.44574569,18875.5600825568,624784,0.164645133719354,0.062977601722287,15023,12.6780921629458,9.83036375068474,60098,439586.55697686,25672.7377515918,2499116,0.175126700454856,0.075954715576422,60099,17.1525371316146,10.9341794646216,0,37.94234
"1203",2532,23258.07027,197873.9724,0,445674.09375,0.11217,NA,6,444316.71875,2113.52972830639,251,0.126227868505683,0.02355905653233,6,5.48122159639994,1.99478280221765,25,445315.6625,4851.8659626993,1000,0.146012913405895,0.039379488912062,25,6.33518891811371,2.70097299753477,151,446723.956746689,7511.00468245718,6245,0.152868457396833,0.036283487655593,151,8.09818686554764,3.74295097712635,601,442646.578826955,16891.1393198873,24981,0.166371522464971,0.04485721060141,601,10.9306449612445,6.34142033834413,2403,440571.561745734,20259.3076613907,99955,0.170769798599136,0.052867312841109,2403,14.3440098431127,9.9127082083633,5409,439416.342080329,21953.7484735193,224914,0.162964268512965,0.063239773558446,5409,13.953932898667,10.0982520160544,15019,438864.172421183,19014.3827149715,624793,0.162006792373728,0.064038726161839,15019,13.1022219613132,9.9737705912325,60096,437836.703533071,26816.9315528122,2499112,0.178958325016672,0.07759453751591,60097,17.6983611040189,11.212710532193,0,7.11865
"1204",2535,23258.07027,197875.1676,0,458258.96875,0.25902,NA,7,458100.071428571,1317.90341729999,251,0.225751722951334,0.022694342921824,7,19.6171409061977,1.63491346338158,23,458036.725543478,1724.15775417259,1001,0.196452754770185,0.039172939841844,23,18.8543002916419,2.45689153747921,148,452931.813133446,7145.54827729207,6249,0.16824577870448,0.043195031096765,148,13.1897939443588,5.45143837174892,601,451390.208558652,6090.852937444,24984,0.164012149615567,0.046716930329665,601,11.5310180131687,4.49899639099391,2402,447914.801428497,8917.04977290471,99974,0.150610120693465,0.053274522405333,2402,10.5633446398896,4.59928548966629,5412,443855.620842572,14633.7218743508,224912,0.147451166447203,0.059979644565503,5412,11.4856777013846,7.71437652769562,15024,439332.135739068,20682.7678421131,624765,0.162359691752949,0.069621713552005,15023,14.4480603412364,10.4207640554017,60107,435370.928668744,27813.6009049113,2499070,0.184831416537782,0.078356844585593,60106,18.5499995607558,11.6976878968866,0,18.97468
"1205",2536,23258.07027,197875.566,0,447078.09375,0.13854,NA,6,436594.182291667,8927.22785016028,252,0.170252027670069,0.036733135599188,6,14.9323273897171,6.55137567874671,25,442126.7575,12859.553348758,1001,0.173424820673394,0.038125774273854,25,14.4918925142288,6.45109936385388,153,449598.841707516,8544.69391669099,6248,0.167932630746736,0.044834039819845,153,11.834363830635,5.62084550071497,601,450590.088862313,6438.44838612307,24992,0.15524375909522,0.055033551616065,601,10.8825472762402,4.66610587028367,2403,448140.579470974,7144.44976576122,99974,0.147460365601547,0.054327215876072,2403,10.1099269254675,4.40079188913652,5406,445617.244334998,11187.007544462,224911,0.142638850127991,0.059231044788808,5406,11.136421297651,7.37413535622382,15023,438594.935368893,22817.6548327505,624785,0.164587886250998,0.073121094843387,15022,15.27840617667,11.3222424929472,60094,434383.436583727,28704.476226361,2499075,0.187075317344398,0.078268378976962,60094,18.8607113947214,12.1229322656731,0,19.73856
"1206",2542,23258.07027,197877.9564,0,430775.84375,0.09582,NA,6,432587.03125,1974.3631855884,248,0.132871026744045,0.025651236157033,6,9.51408163706462,1.49317124731138,25,435560.17375,3912.24798460593,997,0.147264996519239,0.035078616538684,25,8.95327079772949,2.38681146085743,153,439391.026552288,5887.54696562164,6252,0.154245614519647,0.04790307409832,153,7.74497849021862,3.11901535899776,601,439863.246932196,8487.81669446195,24988,0.149444408848629,0.050754748366957,601,7.70683313983054,3.88422990748892,2402,441937.054576915,14604.2463155213,99982,0.151004765695521,0.060483068538227,2402,12.4244456053227,9.34352099344094,5401,435678.874317256,26601.0871687792,224934,0.162554797464981,0.076630979677791,5401,16.1601356730993,13.4820647851201,15025,431429.256107009,32719.5564684884,624745,0.182804278589814,0.088974018164202,15025,18.3178101622642,13.8957425606029,60094,429846.325842378,30993.6275203231,2499065,0.198769069793748,0.078046682945738,60095,20.999309501766,14.0927335295894,0,8.89215
"1207",2549,23258.07027,197880.7453,0,365594.5625,0.21469,NA,7,360386.977678571,5730.00585274264,253,0.244086216914324,0.045238988278265,7,40.9515811375209,3.9089821671975,23,359676.063858696,24378.3379710732,1002,0.236765845457534,0.048626605829258,23,42.2519130706787,9.3912473992387,149,372104.889156879,55818.6852094987,6245,0.227021315554269,0.05899203108557,149,41.3203326583709,23.5577869811407,601,392102.155379056,56658.7834616805,24989,0.240385762589539,0.065218322357401,601,36.3237674172825,23.7550342246948,2402,403843.407840471,46618.5895107556,99972,0.234786413259855,0.063428370349851,2402,29.3485452127794,20.2945465934865,5412,411394.422609768,39256.5655631057,224911,0.229570158587217,0.075759076184982,5412,25.468305150398,17.3114172898601,15025,421093.288987625,33775.116802871,624782,0.220287044274564,0.087168828993988,15026,22.3220759336633,14.2032428640962,60101,428206.755324371,33426.7862403024,2499077,0.199450670420229,0.084217517410019,60101,24.3670447993171,15.2341896033906,0,40.21371
"1208",2550,23258.07027,197881.1437,0,390681.625,0.23724,NA,6,403685.489583333,17926.3048212623,252,0.20799929879251,0.029910839745443,6,21.561759630839,7.13166185384787,25,410673.64875,24230.0044160568,1003,0.228459175820959,0.041297167871772,25,20.9871834754944,8.95114948021718,151,396575.019557119,45298.7712304214,6246,0.251180020033636,0.046569888135323,151,30.3474807076107,18.1922346616493,601,385619.234102017,55352.1249874988,24988,0.252652151507436,0.060683334708371,601,34.7705824906735,23.0457439952112,2403,400685.905303917,45997.0091480665,99974,0.244543975467672,0.060795427947121,2403,30.1758274459809,20.1379623606955,5408,409713.579727083,38787.8447273308,224913,0.236573271190845,0.069871469357857,5408,26.1713521932775,17.0332937805723,15023,420069.580325272,33547.7087248177,624784,0.224741314166518,0.085135848029893,15023,22.9035881920118,14.197693285925,60098,428265.504779433,33555.1412692265,2499078,0.198036180801003,0.085493406957739,60098,24.7293272580262,15.3513050565465,0,28.81465
"1209",2552,23258.07027,197881.9405,0,371303.75,0.19658,NA,6,359388.833333333,15791.1477974309,250,0.19585031875968,0.036071751126962,6,40.3399747212728,5.95178095378418,25,369424.1625,32589.3842437574,1000,0.231179417960346,0.042951919756376,25,35.9302117156982,11.9361388601689,151,407885.960678808,34969.337191524,6245,0.260129941205343,0.052895865260981,151,25.6079520594995,12.9536420402208,601,404088.37843178,41086.1131366837,24984,0.248489403138441,0.050443553460778,601,26.6848164307893,14.8572790327948,2406,401237.543150587,45519.3070504581,99958,0.257446355011483,0.060925639436692,2406,28.4582798894702,19.9365240293115,5408,408365.533557057,37821.3259301608,224916,0.246849403644956,0.06138718553845,5408,26.8546139755281,16.6350160261041,15023,417632.805100929,34542.4695329358,624785,0.234008377473516,0.0794798752677,15023,24.273108970201,14.9482239654695,60101,428119.958410634,34260.4923852256,2499117,0.19469801937023,0.087649294613159,60101,25.4071847275486,15.5404621393306,0,37.39356
